ticker,pattern,months_ago,latest_price,prev_open,prev_close,curr_open,curr_close,max_rise_pct
4612.T,bullish_engulfing,1,1050.5,1000.0,989.2999877929688,979.2000122070312,1050.5,0.0
4617.T,bullish_engulfing,1,3490.0,3390.0,3175.0,3165.0,3490.0,0.0
4619.T,bullish_engulfing,1,2367.0,2224.0,2045.0,2045.0,2367.0,0.0
4631.T,bullish_engulfing,1,4918.0,3750.0,3584.0,3557.0,4918.0,0.0
4650.T,bullish_engulfing,1,268.0,266.0,265.0,265.0,268.0,0.0
4716.T,bullish_engulfing,1,8809.0,8750.0,8644.0,8563.0,8809.0,0.0
4718.T,bullish_engulfing,1,2367.0,2035.0,1936.0,1936.0,2367.0,0.0
4736.T,bullish_engulfing,1,634.0,572.0,559.0,557.0,634.0,0.0
4761.T,bullish_engulfing,1,1393.0,1300.0,1299.0,1299.0,1393.0,0.0
4771.T,bullish_engulfing,1,2546.0,2199.0,2082.0,2067.0,2546.0,0.0
4777.T,bullish_engulfing,1,207.0,203.0,195.0,194.0,207.0,0.0
4792.T,bullish_engulfing,1,1648.0,1644.0,1631.0,1630.0,1648.0,0.0
4849.T,bullish_engulfing,1,1244.0,1130.0,1094.0,1089.0,1244.0,0.0
4901.T,bullish_engulfing,1,3155.0,3017.0,2890.0,2875.5,3155.0,0.0
4902.T,bullish_engulfing,1,581.2000122070312,532.0,499.0,497.70001220703125,581.2000122070312,0.0
4937.T,bullish_engulfing,1,1562.0,1370.0,1295.0,1285.0,1562.0,0.0
4968.T,bullish_engulfing,1,1390.0,1303.0,1247.0,1246.0,1390.0,0.0
4992.T,bullish_engulfing,1,1767.0,1747.0,1707.0,1707.0,1767.0,0.0
5027.T,bullish_engulfing,1,506.0,421.0,381.0,379.0,506.0,0.0
5031.T,bullish_engulfing,1,930.0,278.0,273.0,273.0,930.0,0.0
5036.T,bullish_engulfing,1,1739.0,1518.0,1425.0,1419.0,1739.0,0.0
5136.T,bullish_engulfing,1,1539.0,1517.0,1375.0,1366.0,1539.0,0.0
5184.T,bullish_engulfing,1,4155.0,4105.0,3935.0,3935.0,4155.0,0.0
5186.T,bullish_engulfing,1,5830.0,4540.0,4455.0,4435.0,5830.0,0.0
5195.T,bullish_engulfing,1,2228.0,2080.0,2029.0,2014.0,2228.0,0.0
5201.T,bullish_engulfing,1,7102.0,5659.0,5589.0,5561.0,7102.0,0.0
5233.T,bullish_engulfing,1,4152.0,3620.0,3568.0,3558.0,4152.0,0.0
5250.T,bullish_engulfing,1,1236.0,1070.0,1055.0,1050.0,1236.0,0.0
5258.T,bullish_engulfing,1,360.0,310.0,308.0,305.0,360.0,0.0
5284.T,bullish_engulfing,1,2235.0,2181.0,2144.0,2144.0,2235.0,0.0
5288.T,bullish_engulfing,1,1652.0,1430.0,1398.0,1390.0,1652.0,0.0
5356.T,bullish_engulfing,1,1227.0,1212.0,1171.0,1170.0,1227.0,0.0
5391.T,bullish_engulfing,1,1416.0,1403.0,1364.0,1352.0,1416.0,0.0
5406.T,bullish_engulfing,1,1966.0,1940.0,1926.5,1910.0,1966.0,0.0
5463.T,bullish_engulfing,1,1817.5,1459.5,1452.0,1450.0,1817.5,0.0
5491.T,bullish_engulfing,1,911.0,905.0,900.0,900.0,911.0,0.0
5632.T,bullish_engulfing,1,2114.0,1830.0,1795.0,1791.0,2114.0,0.0
5697.T,bullish_engulfing,1,708.0,696.0,656.0,656.0,708.0,0.0
5703.T,bullish_engulfing,1,3290.0,2856.0,2853.0,2703.0,3290.0,0.0
5704.T,bullish_engulfing,1,407.0,399.0,387.0,386.0,407.0,0.0
5757.T,bullish_engulfing,1,4610.0,4220.0,4150.0,4115.0,4610.0,0.0
5845.T,bullish_engulfing,1,1000.0,978.0,971.0,971.0,1000.0,0.0
5891.T,bullish_engulfing,1,1556.0,1513.0,1418.0,1417.0,1556.0,0.0
5892.T,bullish_engulfing,1,2556.0,2090.0,1950.0,1950.0,2556.0,0.0
5957.T,bullish_engulfing,1,796.0,770.0,765.0,762.0,796.0,0.0
5970.T,bullish_engulfing,1,2126.0,1843.0,1804.0,1799.0,2126.0,0.0
5975.T,bullish_engulfing,1,2623.0,2458.0,2379.0,2361.0,2623.0,0.0
6013.T,bullish_engulfing,1,3350.0,2761.0,2759.0,2746.0,3350.0,0.0
6058.T,bullish_engulfing,1,1314.0,1271.0,1246.0,1242.0,1314.0,0.0
6072.T,bullish_engulfing,1,1324.0,1030.0,1024.0,1020.0,1324.0,0.0
6086.T,bullish_engulfing,1,1077.0,1029.0,1025.0,1025.0,1077.0,0.0
6178.T,bullish_engulfing,1,2080.0,1869.0,1823.0,1812.5,2080.0,0.0
6191.T,bullish_engulfing,1,889.0,690.0,684.0,684.0,889.0,0.0
6194.T,bullish_engulfing,1,691.0,666.0,646.0,646.0,691.0,0.0
6340.T,bullish_engulfing,1,3870.0,3495.0,3410.0,3410.0,3870.0,0.0
6347.T,bullish_engulfing,1,345.0,304.0,289.0,287.0,345.0,0.0
6371.T,bullish_engulfing,1,2699.0,2363.0,2349.0,2340.0,2699.0,0.0
6379.T,bullish_engulfing,1,2405.0,2315.0,2261.0,2253.0,2405.0,0.0
6381.T,bullish_engulfing,1,1629.0,1614.0,1583.0,1583.0,1629.0,0.0
6412.T,bullish_engulfing,1,1936.0,1884.0,1814.0,1806.0,1936.0,0.0
6458.T,bullish_engulfing,1,1254.0,1228.0,1219.0,1215.0,1254.0,0.0
6526.T,bullish_engulfing,1,2844.0,1951.0,1859.0,1832.0,2844.0,0.0
6538.T,bullish_engulfing,1,249.0,242.0,233.0,233.0,249.0,0.0
6614.T,bullish_engulfing,1,1108.0,783.0,782.0,778.0,1108.0,0.0
6702.T,bullish_engulfing,1,3370.0,3300.0,3180.0,3136.0,3370.0,0.0
6737.T,bullish_engulfing,1,2588.0,2105.0,2065.0,2050.0,2588.0,0.0
6750.T,bullish_engulfing,1,1666.0,1635.0,1621.0,1614.0,1666.0,0.0
6753.T,bullish_engulfing,1,636.5999755859375,593.2999877929688,559.5,558.2000122070312,636.5999755859375,0.0
6758.T,bullish_engulfing,1,3548.0,3349.0,3113.0,3085.0,3548.0,0.0
6837.T,bullish_engulfing,1,330.0,292.0,291.0,289.0,330.0,0.0
6845.T,bullish_engulfing,1,1614.5,1399.5,1394.0,1394.0,1614.5,0.0
6864.T,bullish_engulfing,1,1898.0,1380.0,1368.0,1363.0,1898.0,0.0
6867.T,bullish_engulfing,1,424.0,416.0,409.0,404.0,424.0,0.0
6960.T,bullish_engulfing,1,12340.0,10100.0,10060.0,10050.0,12340.0,0.0
6977.T,bullish_engulfing,1,1028.0,995.0,992.0,990.0,1028.0,0.0
6988.T,bullish_engulfing,1,3154.0,3150.0,2997.5,2976.0,3154.0,0.0
6998.T,bullish_engulfing,1,2181.0,2105.0,1927.0,1919.0,2181.0,0.0
7072.T,bullish_engulfing,1,1300.0,888.0,859.0,844.0,1300.0,0.0
7116.T,bullish_engulfing,1,178503888.0,176991152.0,176688608.0,176537328.0,178503888.0,0.0
7161.T,bullish_engulfing,1,542.0,489.0,451.0,448.0,542.0,0.0
7189.T,bullish_engulfing,1,4080.0,3980.0,3943.0,3933.0,4080.0,0.0
7211.T,bullish_engulfing,1,402.5,315.20001220703125,306.20001220703125,303.0,402.5,0.0
7219.T,bullish_engulfing,1,2330.0,2275.0,2259.0,2253.0,2330.0,0.0
7222.T,bullish_engulfing,1,1059.0,963.0,902.0,902.0,1059.0,0.0
7261.T,bullish_engulfing,1,1100.5,1080.5,1011.5,1005.5,1100.5,0.0
7264.T,bullish_engulfing,1,1291.0,1285.0,1268.0,1264.0,1291.0,0.0
7266.T,bullish_engulfing,1,923.0,856.0,835.0,825.0,923.0,0.0
7267.T,bullish_engulfing,1,1407.0,1282.5,1266.5,1261.0,1407.0,0.0
7272.T,bullish_engulfing,1,1226.0,1143.0,1106.0,1095.0,1226.0,0.0
7280.T,bullish_engulfing,1,1292.0,1236.0,1140.0,1130.0,1292.0,0.0
7291.T,bullish_engulfing,1,463.0,422.0,418.0,416.0,463.0,0.0
7327.T,bullish_engulfing,1,2094.0,1965.0,1958.0,1941.0,2094.0,0.0
7351.T,bullish_engulfing,1,461.0,460.0,450.0,450.0,461.0,0.0
7371.T,bullish_engulfing,1,702.0,691.0,675.0,672.0,702.0,0.0
7372.T,bullish_engulfing,1,388.0,370.0,351.0,351.0,388.0,0.0
7374.T,bullish_engulfing,1,1554.0,1516.0,1498.0,1497.0,1554.0,0.0
7381.T,bullish_engulfing,1,1061.0,975.0,941.0,941.0,1061.0,0.0
7433.T,bullish_engulfing,1,4555.0,4200.0,4165.0,4165.0,4555.0,0.0
7460.T,bullish_engulfing,1,4460.0,4050.0,3805.0,3805.0,4460.0,0.0
7500.T,bullish_engulfing,1,10550.0,10450.0,9100.0,9090.0,10550.0,0.0
7505.T,bullish_engulfing,1,2051.0,1822.0,1808.0,1808.0,2051.0,0.0
7513.T,bullish_engulfing,1,1329.0,1302.0,1206.0,1198.0,1329.0,0.0
7555.T,bullish_engulfing,1,766.0,750.0,743.0,743.0,766.0,0.0
7619.T,bullish_engulfing,1,885.0,851.0,840.0,840.0,885.0,0.0
7701.T,bullish_engulfing,1,3825.0,3801.0,3632.0,3604.0,3825.0,0.0
7707.T,bullish_engulfing,1,251.0,211.0,208.0,205.0,251.0,0.0
7747.T,bullish_engulfing,1,3672.0,3471.0,3298.0,3274.0,3672.0,0.0
7752.T,bullish_engulfing,1,1434.5,1343.5,1316.5,1308.5,1434.5,0.0
7774.T,bullish_engulfing,1,653.0,605.0,530.0,530.0,653.0,0.0
7792.T,bullish_engulfing,1,1465.0,1375.0,1370.0,1365.0,1465.0,0.0
7818.T,bullish_engulfing,1,1263.0,1172.0,1133.0,1128.0,1263.0,0.0
7844.T,bullish_engulfing,1,459.0,459.0,454.0,453.0,459.0,0.0
7846.T,bullish_engulfing,1,4910.0,4791.0,4790.0,4742.0,4910.0,0.0
7867.T,bullish_engulfing,1,2937.0,2652.0,2545.5,2530.0,2937.0,0.0
7885.T,bullish_engulfing,1,1222.0,1063.0,1030.0,1030.0,1222.0,0.0
7927.T,bullish_engulfing,1,2322.0,2009.0,1942.0,1938.0,2322.0,0.0
7957.T,bullish_engulfing,1,1643.0,1396.0,1392.0,1382.0,1643.0,0.0
7979.T,bullish_engulfing,1,1764.0,1698.0,1652.0,1647.0,1764.0,0.0
7997.T,bullish_engulfing,1,1018.0,962.0,958.0,956.0,1018.0,0.0
8005.T,bullish_engulfing,1,1647.0,1340.0,1325.0,1320.0,1647.0,0.0
8037.T,bullish_engulfing,1,3615.0,3355.0,3200.0,3200.0,3615.0,0.0
8041.T,bullish_engulfing,1,4110.0,4095.0,3955.0,3945.0,4110.0,0.0
8050.T,bullish_engulfing,1,6660.0,5850.0,5830.0,5800.0,6660.0,0.0
8053.T,bullish_engulfing,1,7360.0,5994.0,5840.0,5830.0,7360.0,0.0
8057.T,bullish_engulfing,1,2028.0,2027.0,2014.0,1988.0,2028.0,0.0
8075.T,bullish_engulfing,1,2410.0,2354.0,2314.0,2304.0,2410.0,0.0
8086.T,bullish_engulfing,1,1718.5,1575.0,1519.0,1500.0,1718.5,0.0
8088.T,bullish_engulfing,1,2061.0,2053.0,1921.0,1914.0,2061.0,0.0
8104.T,bullish_engulfing,1,621.0,579.0,571.0,571.0,621.0,0.0
8117.T,bullish_engulfing,1,1978.0,1926.0,1807.0,1798.0,1978.0,0.0
8118.T,bullish_engulfing,1,1129.0,1128.0,1096.0,1079.0,1129.0,0.0
8152.T,bullish_engulfing,1,8010.0,5700.0,5520.0,5520.0,8010.0,0.0
8158.T,bullish_engulfing,1,1075.0,1073.0,1012.0,1011.0,1075.0,0.0
8225.T,bullish_engulfing,1,3390.0,3360.0,3350.0,3350.0,3390.0,0.0
8233.T,bullish_engulfing,1,1955.5,1912.0,1863.0,1858.5,1955.5,0.0
8242.T,bullish_engulfing,1,2455.5,2450.0,2311.0,2294.5,2455.5,0.0
8283.T,bullish_engulfing,1,6631.0,4882.0,4625.0,4569.0,6631.0,0.0
8304.T,bullish_engulfing,1,2745.5,2570.0,2518.5,2508.5,2745.5,0.0
8334.T,bullish_engulfing,1,2285.0,2162.5,2159.5,2132.0,2285.0,0.0
8341.T,bullish_engulfing,1,3266.0,3183.0,3024.0,3015.0,3266.0,0.0
8346.T,bullish_engulfing,1,779.0,683.0,667.0,667.0,779.0,0.0
8360.T,bullish_engulfing,1,6040.0,5500.0,5380.0,5350.0,6040.0,0.0
8366.T,bullish_engulfing,1,2150.0,1940.0,1925.0,1900.0,2150.0,0.0
8367.T,bullish_engulfing,1,1742.0,1488.0,1487.0,1471.0,1742.0,0.0
8377.T,bullish_engulfing,1,6693.0,6237.0,5951.0,5930.0,6693.0,0.0
8522.T,bullish_engulfing,1,6120.0,5930.0,5800.0,5760.0,6120.0,0.0
8558.T,bullish_engulfing,1,1282.0,1058.0,1047.0,1045.0,1282.0,0.0
8563.T,bullish_engulfing,1,1012.0,980.0,959.0,956.0,1012.0,0.0
8713.T,bullish_engulfing,1,1985.0,1932.0,1909.0,1899.0,1985.0,0.0
8725.T,bullish_engulfing,1,4202.0,4166.0,4034.0,3985.0,4202.0,0.0
8750.T,bullish_engulfing,1,1671.5,1487.0,1440.0,1419.5,1671.5,0.0
8795.T,bullish_engulfing,1,4142.0,4096.0,3792.0,3738.0,4142.0,0.0
8818.T,bullish_engulfing,1,2246.0,1970.0,1892.0,1892.0,2246.0,0.0
8871.T,bullish_engulfing,1,3600.0,3380.0,3340.0,3325.0,3600.0,0.0
8935.T,bullish_engulfing,1,1800.0,1619.0,1504.0,1504.0,1800.0,0.0
9029.T,bullish_engulfing,1,1960.0,1900.0,1761.0,1761.0,1960.0,0.0
9037.T,bullish_engulfing,1,1891.0,1829.0,1720.0,1720.0,1891.0,0.0
9065.T,bullish_engulfing,1,9045.0,8988.0,8450.0,8413.0,9045.0,0.0
9069.T,bullish_engulfing,1,1917.5,1869.0,1845.5,1839.5,1917.5,0.0
9075.T,bullish_engulfing,1,6230.0,5410.0,5190.0,5190.0,6230.0,0.0
9076.T,bullish_engulfing,1,2639.5,2416.5,2398.5,2394.5,2639.5,0.0
9087.T,bullish_engulfing,1,2100.0,1905.0,1833.0,1833.0,2100.0,0.0
9271.T,bullish_engulfing,1,1124.0,944.0,857.0,857.0,1124.0,0.0
9304.T,bullish_engulfing,1,1406.0,1348.0,1269.0,1268.0,1406.0,0.0
9336.T,bullish_engulfing,1,4035.0,3935.0,3765.0,3740.0,4035.0,0.0
9341.T,bullish_engulfing,1,574.0,557.0,551.0,550.0,574.0,0.0
9346.T,bullish_engulfing,1,1672.0,1652.0,1639.0,1639.0,1672.0,0.0
9353.T,bullish_engulfing,1,2500.0,2328.0,2275.0,2275.0,2500.0,0.0
9401.T,bullish_engulfing,1,5892.0,5829.0,5519.0,5493.0,5892.0,0.0
9436.T,bullish_engulfing,1,3655.0,3460.0,3355.0,3355.0,3655.0,0.0
9439.T,bullish_engulfing,1,257.0,245.0,239.0,220.0,257.0,0.0
9476.T,bullish_engulfing,1,1033.0,1005.0,973.0,973.0,1033.0,0.0
9563.T,bullish_engulfing,1,309.0,289.0,284.0,284.0,309.0,0.0
9684.T,bullish_engulfing,1,2771.5,2554.0,2457.0,2420.0,2771.5,0.0
9692.T,bullish_engulfing,1,2000.0,1950.0,1938.0,1937.0,2000.0,0.0
9698.T,bullish_engulfing,1,1199.0,1199.0,1198.0,1198.0,1199.0,0.0
9731.T,bullish_engulfing,1,3520.0,3400.0,3395.0,3395.0,3520.0,0.0
9735.T,bullish_engulfing,1,6514.0,6114.0,5740.0,5640.0,6514.0,0.0
9769.T,bullish_engulfing,1,2573.0,2388.0,2283.0,2270.0,2573.0,0.0
9782.T,bullish_engulfing,1,3400.0,3385.0,3065.0,3060.0,3400.0,0.0
9842.T,bullish_engulfing,1,1853.0,1798.0,1778.0,1771.0,1853.0,0.0
9882.T,bullish_engulfing,1,1626.0,1569.0,1517.0,1511.0,1626.0,0.0
9888.T,bullish_engulfing,1,897.0,715.0,708.0,706.0,897.0,0.0
9908.T,bullish_engulfing,1,2550.0,2420.0,2410.0,2410.0,2550.0,0.0
9934.T,bullish_engulfing,1,2762.0,2650.0,2639.0,2627.5,2762.0,0.0
9997.T,bullish_engulfing,1,927.0,881.0,843.0,840.0,927.0,0.0
