ticker,pattern,months_ago,latest_price,prev_open,prev_close,curr_open,curr_close,max_rise_pct
3248.T,bullish_engulfing,1,899.0,896.0,895.0,895.0,899.0,0.0
3387.T,bullish_engulfing,2,763.0,742.8202209058578,734.8436279296875,732.0,763.0,0.0
3415.T,bullish_engulfing,2,420.0,417.0,383.0,370.0,420.0,0.95
3474.T,bullish_engulfing,1,551.0,551.0,549.0,549.0,551.0,0.0
3560.T,bullish_engulfing,1,4295.0,3580.0,3500.0,3500.0,4295.0,0.0
3639.T,bullish_engulfing,1,255.0,251.0,238.0,238.0,255.0,0.0
3655.T,bullish_engulfing,1,7505573888.0,2693.0,2692.0,2692.0,7505573888.0,0.0
3664.T,bullish_engulfing,1,37.0,34.0,32.0,32.0,37.0,0.0
3671.T,bullish_engulfing,2,342.0,340.0,336.0,322.0,342.0,3.8
3680.T,bullish_engulfing,1,232.0,220.0,213.0,213.0,232.0,0.0
3796.T,bullish_engulfing,2,272.8905029296875,257.7299301147461,249.4160614013672,249.41605106476817,272.8905029296875,16.53
3807.T,bullish_engulfing,1,112.0,110.0,109.0,109.0,112.0,0.0
3840.T,bullish_engulfing,2,67.0,63.0,56.0,56.0,67.0,0.0
3853.T,bullish_engulfing,2,1399.93896484375,1284.6030101974013,1245.8262939453125,1203.0725479125977,1399.93896484375,21.79
3902.T,bullish_engulfing,2,1683.0,1680.0,1679.0,1679.0,1683.0,0.06
3927.T,bullish_engulfing,2,1183.8392333984375,889.361695568971,880.4680786132812,851.8108674369391,1183.8392333984375,0.0
3986.T,bullish_engulfing,1,517.0,508.0,502.0,500.0,517.0,0.0
4025.T,bullish_engulfing,2,4250.0,3915.0,3900.0,3845.0,4250.0,0.0
4057.T,bullish_engulfing,2,407.0,404.0,403.0,403.0,407.0,0.0
4265.T,bullish_engulfing,2,384.0,310.0,275.0,266.0,384.0,0.0
4350.T,bullish_engulfing,2,534.0331420898438,521.1768047896549,515.2431030273438,515.2430870903863,534.0331420898438,0.0
4419.T,bullish_engulfing,2,952.0,876.0,872.0,842.0,952.0,22.79
4424.T,bullish_engulfing,1,274.0,272.0,268.0,261.0,274.0,0.0
4427.T,bullish_engulfing,2,268.0,258.0,216.0,212.0,268.0,0.0
4494.T,bullish_engulfing,1,767.0,748.0,724.0,724.0,767.0,0.0
4536.T,bullish_engulfing,2,1766.5159912109375,1741.287029507435,1729.9093017578125,1713.0901365341576,1766.5159912109375,0.0
4645.T,bullish_engulfing,1,426.0,426.0,417.0,414.0,426.0,0.0
4657.T,bullish_engulfing,1,521.0,470.0,465.0,465.0,521.0,0.0
4840.T,bullish_engulfing,2,688.0,487.0,466.0,459.0,688.0,46.66
5254.T,bullish_engulfing,1,4290.0,4280.0,4075.0,4075.0,4290.0,0.0
5341.T,bullish_engulfing,1,430.0,208.0,174.0,171.0,430.0,0.0
5575.T,bullish_engulfing,1,842.0,611.0,601.0,601.0,842.0,0.0
5590.T,bullish_engulfing,1,837.0,801.0,756.0,756.0,837.0,0.0
5992.T,bullish_engulfing,2,3610.245361328125,3382.125475298883,3357.329833984375,3312.69766671317,3610.245361328125,0.96
5997.T,bullish_engulfing,1,829.0,785.0,779.0,779.0,829.0,0.0
6029.T,bullish_engulfing,1,201.0,153.0,144.0,143.0,201.0,0.0
6195.T,bullish_engulfing,1,223.0,222.0,204.0,204.0,223.0,0.0
6265.T,bullish_engulfing,1,2800.0,2724.0,2685.0,2685.0,2800.0,0.0
6276.T,bullish_engulfing,1,287.0,268.0,244.0,244.0,287.0,0.0
6334.T,bullish_engulfing,1,403.0,396.955,394.0,392.0,403.0,0.0
6406.T,bullish_engulfing,1,37097512960.0,37008490496.0,36969299968.0,36969299968.0,37097512960.0,0.0
6555.T,bullish_engulfing,1,453.0,422.0,403.0,403.0,453.0,0.0
6898.T,bullish_engulfing,2,3930.0,3630.0,3560.0,3545.0,3930.0,11.96
7066.T,bullish_engulfing,2,484.0,447.0,434.0,430.0,484.0,0.0
7116.T,bullish_engulfing,1,178503888.0,176991152.0,176688608.0,176537328.0,178503888.0,0.0
7250.T,bullish_engulfing,2,3015.0,3015.0,3010.0,3010.0,3015.0,0.0
7356.T,bullish_engulfing,2,154.0,147.0,142.0,142.0,154.0,0.0
7357.T,bullish_engulfing,1,1580.0,1490.0,1481.0,1481.0,1580.0,0.0
7376.T,bullish_engulfing,2,699.0,659.0,649.3333129882812,643.3333129882812,699.0,33.48
7412.T,bullish_engulfing,1,666.0,625.0,610.0,610.0,666.0,0.0
7682.T,bullish_engulfing,1,4085.0,4085.0,4080.0,4080.0,4085.0,0.0
7694.T,bullish_engulfing,1,642.0,636.0,544.0,541.0,642.0,0.0
7743.T,bullish_engulfing,2,591.4559936523438,564.1280293674906,553.3920288085938,534.8479942598752,591.4559936523438,0.0
8200.T,bullish_engulfing,2,2274.0,2263.042926177435,2241.1103515625,2225.0,2274.0,0.0
8945.T,bullish_engulfing,1,1290.0,1206.0,1190.0,1190.0,1290.0,0.0
9012.T,bullish_engulfing,1,2160.0,2142.0,2137.0,2137.0,2160.0,0.0
9159.T,bullish_engulfing,2,2349.0,1727.0,1593.0,1592.0,2349.0,0.0
9162.T,bullish_engulfing,1,260.0,260.0,255.0,255.0,260.0,0.0
9257.T,bullish_engulfing,2,756.0,751.0,748.0,748.0,756.0,0.0
9339.T,bullish_engulfing,1,1251.0,1240.0,1222.0,1222.0,1251.0,0.0
9432.T,bullish_engulfing,2,154.5800018310547,154.0883378710892,150.74501037597656,149.9583380208166,154.5800018310547,0.0
9444.T,bullish_engulfing,1,369.0,364.0,333.0,330.0,369.0,0.0
9561.T,bullish_engulfing,2,480.0,459.0,441.0,425.0,480.0,0.0
9600.T,bullish_engulfing,2,7539753984.0,7539753984.0,7536753664.0,7536753664.0,7539753984.0,0.12
9602.T,bullish_engulfing,2,1667.0,1581.3295723282681,1551.3922119140625,1549.0,1667.0,0.0
9605.T,bullish_engulfing,2,5870.3515625,5591.758727575231,5372.8642578125,5362.914393538135,5870.3515625,0.0
9610.T,bullish_engulfing,1,184.0,170.0,126.0,125.0,184.0,0.0
