ticker,pattern,months_ago,latest_price,prev_open,prev_close,curr_open,curr_close,max_rise_pct
5971.T,bullish_engulfing,1,8080.0,7200.0,6950.0,6890.0,8080.0,0.0
5974.T,bullish_engulfing,1,870.0,844.0,765.0,760.0,870.0,0.0
5982.T,bullish_engulfing,1,3800.0,3700.0,3625.0,3625.0,3800.0,0.0
6031.T,bullish_engulfing,1,286.0,284.0,238.0,237.0,286.0,0.0
6099.T,bullish_engulfing,1,737.0,733.0,692.0,692.0,737.0,0.0
6103.T,bullish_engulfing,1,4465.0,4450.0,4080.0,4000.0,4465.0,0.0
6104.T,bullish_engulfing,1,4545.0,4205.0,3955.0,3885.0,4545.0,0.0
6146.T,bullish_engulfing,1,78510.0,73860.0,65090.0,64090.0,78510.0,0.0
6155.T,bullish_engulfing,1,495.0,494.0,484.0,482.0,495.0,0.0
6226.T,bullish_engulfing,1,2239.0,2100.0,2091.0,2084.0,2239.0,0.0
6227.T,bullish_engulfing,1,6590.0,6280.0,5670.0,5570.0,6590.0,0.0
6247.T,bullish_engulfing,1,1753.0,1617.0,1401.0,1390.0,1753.0,0.0
6282.T,bullish_engulfing,1,2774.0,2596.0,2568.0,2566.0,2774.0,0.0
6309.T,bullish_engulfing,1,1787.0,1775.0,1695.0,1690.0,1787.0,0.0
6328.T,bullish_engulfing,1,2531.0,2400.0,2376.0,2376.0,2531.0,0.0
6349.T,bullish_engulfing,1,1509.0,1507.0,1480.0,1477.0,1509.0,0.0
6351.T,bullish_engulfing,1,2271.0,2156.0,2120.0,2088.0,2271.0,0.0
6432.T,bullish_engulfing,1,7290.0,7010.0,6810.0,6760.0,7290.0,0.0
6516.T,bullish_engulfing,1,6910.0,6820.0,6790.0,6790.0,6910.0,0.0
6533.T,bullish_engulfing,1,1232.0,1026.0,1020.0,1003.0,1232.0,0.0
6568.T,bullish_engulfing,1,1311.0,1258.0,1212.0,1212.0,1311.0,0.0
6586.T,bullish_engulfing,1,5813.0,5786.0,5534.0,5455.0,5813.0,0.0
6707.T,bullish_engulfing,1,11055.0,9499.0,9090.0,8940.0,11055.0,0.0
6728.T,bullish_engulfing,1,10215.0,9912.0,9504.0,9220.0,10215.0,0.0
6777.T,bullish_engulfing,1,28000.0,27940.0,24980.0,24480.0,28000.0,0.0
6804.T,bullish_engulfing,1,2748.0,2732.0,2719.0,2669.0,2748.0,0.0
6834.T,bullish_engulfing,1,31100.0,28960.0,26960.0,26500.0,31100.0,0.0
6841.T,bullish_engulfing,1,5587.0,5432.0,5001.0,4958.0,5587.0,0.0
6857.T,bullish_engulfing,1,32440.0,28990.0,26170.0,25800.0,32440.0,0.0
6920.T,bullish_engulfing,1,50000.0,43540.0,40130.0,39430.0,50000.0,0.0
7042.T,bullish_engulfing,1,625.0,620.0,592.0,592.0,625.0,0.0
7048.T,bullish_engulfing,1,162.0,160.0,133.0,133.0,162.0,0.0
7087.T,bullish_engulfing,1,1318.0,1298.0,1295.0,1285.0,1318.0,0.0
7127.T,bullish_engulfing,1,694.0,686.0,681.0,679.0,694.0,0.0
7354.T,bullish_engulfing,1,311.0,294.0,273.0,272.0,311.0,0.0
7357.T,bullish_engulfing,1,1601.0,1505.0,1485.0,1485.0,1601.0,0.0
7399.T,bullish_engulfing,1,577.0,574.0,572.0,572.0,577.0,0.0
7438.T,bullish_engulfing,1,1505.0,1444.0,1437.0,1434.0,1505.0,0.0
7476.T,bullish_engulfing,1,2211.5,2147.0,2111.0,2111.0,2211.5,0.0
7504.T,bullish_engulfing,1,3315.0,2956.0,2848.0,2831.0,3315.0,0.0
7554.T,bullish_engulfing,1,1088.0,1087.0,1071.0,1070.0,1088.0,0.0
7562.T,bullish_engulfing,1,3720.0,3720.0,3710.0,3710.0,3720.0,0.0
7610.T,bullish_engulfing,1,140.0,140.0,132.0,132.0,140.0,0.0
7636.T,bullish_engulfing,1,809.0,802.0,801.0,801.0,809.0,0.0
7740.T,bullish_engulfing,1,1198.0,1080.0,1054.0,1049.0,1198.0,0.0
7745.T,bullish_engulfing,1,2882.0,2880.0,2801.0,2800.0,2882.0,0.0
7791.T,bullish_engulfing,1,799.0,791.0,788.0,788.0,799.0,0.0
7823.T,bullish_engulfing,1,845.0,811.0,810.0,806.0,845.0,0.0
7850.T,bullish_engulfing,1,868.0,860.0,857.0,857.0,868.0,0.0
