ticker,pattern,months_ago,latest_price,prev_open,prev_close,curr_open,curr_close,max_rise_pct
2648.T,bullish_engulfing,2,3575.0,3540.0,3502.0,3480.0,3575.0,0.0
2652.T,bullish_engulfing,3,347.0,345.0,341.0,341.0,347.0,4.32
2654.T,bullish_engulfing,3,399.0,391.0,389.0,389.0,399.0,2.76
2656.T,bullish_engulfing,5,143.0,135.0,123.0,123.0,143.0,2.1
2659.T,bullish_engulfing,5,2782.906494140625,2687.044489303691,2596.9921875,2583.4358129322154,2782.906494140625,8.04
2664.T,bullish_engulfing,3,3100.0,3025.0,3000.0,3000.0,3100.0,6.77
2681.T,bullish_engulfing,5,1690.0,1642.0,1615.0,1609.0,1690.0,11.07
2683.T,bullish_engulfing,3,988.08935546875,987.0993224607414,986.1092529296875,986.1092164798347,988.08935546875,1.41
2685.T,bullish_engulfing,5,2899.98681640625,2780.7958049986505,2566.054931640625,2562.114711098049,2899.98681640625,6.72
2689.T,bullish_engulfing,6,2045.0,2023.0,2018.0,2015.0,2045.0,6.01
2692.T,bullish_engulfing,5,10390.0,10290.0,9380.0,9350.0,10390.0,26.37
2694.T,bullish_engulfing,5,71.0,71.0,70.0,70.0,71.0,4.23
2695.T,bullish_engulfing,3,3405.0,3385.0,3250.0,3250.0,3405.0,9.69
2708.T,bullish_engulfing,2,2266.0,2176.0,2160.0,2153.0,2266.0,0.0
2721.T,bullish_engulfing,6,202.0,198.0,185.0,185.0,202.0,0.0
2733.T,bullish_engulfing,5,3115.0,3100.0,3005.0,2985.0,3115.0,0.0
2734.T,bullish_engulfing,2,1222.0,1134.0,1107.0,1107.0,1222.0,0.0
2735.T,bullish_engulfing,4,635.7261962890625,628.8053953518121,618.9185180664062,618.9185052518711,635.7261962890625,4.2
2737.T,bullish_engulfing,2,14000.0,13230.0,11740.0,11740.0,14000.0,0.0
2749.T,bullish_engulfing,5,659.0,622.0,595.0,593.0,659.0,19.27
2750.T,bullish_engulfing,3,1322.0,1277.0,1254.0,1254.0,1322.0,13.01
2763.T,bullish_engulfing,4,1285.0,1285.0,1250.0,1250.0,1285.0,0.62
2764.T,bullish_engulfing,2,154.0,125.0,124.0,124.0,154.0,8.44
2776.T,bullish_engulfing,3,138.0,121.0,120.0,120.0,138.0,3.62
2778.T,bullish_engulfing,3,150.0,136.0,128.0,128.0,150.0,4.67
2790.T,bullish_engulfing,2,2320.0,2223.0,2177.0,2172.0,2320.0,0.0
2795.T,bullish_engulfing,4,895.0,880.0,877.0,877.0,895.0,8.16
2806.T,bullish_engulfing,4,2270.0,2098.0,2092.0,2081.0,2270.0,0.0
2809.T,bullish_engulfing,6,4241.12744140625,4147.806512721667,4009.81103515625,4003.8546280878763,4241.12744140625,5.59
2810.T,bullish_engulfing,3,2994.5,2912.5,2878.5,2878.5,2994.5,3.09
2813.T,bullish_engulfing,3,3185.0,3125.0,3095.0,3095.0,3185.0,29.98
2814.T,bullish_engulfing,2,3300.0,3235.0,3130.0,3130.0,3300.0,0.0
2815.T,bullish_engulfing,3,5600.0,5500.0,5290.0,5290.0,5600.0,8.75
2816.T,bullish_engulfing,3,1409.0,1407.0,1403.0,1403.0,1409.0,0.92
2819.T,bullish_engulfing,3,2609.0,2565.0,2511.0,2511.0,2609.0,5.33
2831.T,bullish_engulfing,4,3330.0,3250.0,3240.0,3235.0,3330.0,4.5
2839.T,bullish_engulfing,2,5257.22509765625,5243.338077721678,5187.7900390625,5174.894968768425,5257.22509765625,0.0
2840.T,bullish_engulfing,1,2283.0,2278.0,2250.0,2230.0,2283.0,0.0
2841.T,bullish_engulfing,3,1513.6199951171875,1500.0,1497.699951171875,1477.739990234375,1513.6199951171875,0.0
2842.T,bullish_engulfing,3,14155.0,14140.0,14130.0,14130.0,14155.0,2.23
2843.T,bullish_engulfing,2,3791.46142578125,3791.4613362353043,3781.55419921875,3776.6007199054416,3791.46142578125,0.0
2854.T,bullish_engulfing,3,2072.0,1991.0,1980.0,1980.0,2072.0,6.76
2859.T,bullish_engulfing,4,2892.9619140625,2873.0310106963634,2867.0517578125,2859.0794803463014,2892.9619140625,7.47
2883.T,bullish_engulfing,3,2005.0,1975.0,1969.0,1969.0,2005.0,0.0
2884.T,bullish_engulfing,3,870.0,742.0,691.0,691.0,870.0,21.84
2903.T,bullish_engulfing,3,2041.0,1689.0,1669.0,1669.0,2041.0,0.0
2907.T,bullish_engulfing,4,1338.0,1269.0,1255.0,1255.0,1338.0,9.72
2908.T,bullish_engulfing,3,1614.0,1612.0,1583.0,1583.0,1614.0,1.92
2911.T,bullish_engulfing,3,2310.0,2279.0,2273.0,2273.0,2310.0,1.95
2915.T,bullish_engulfing,3,2003.0,1981.0,1887.0,1887.0,2003.0,15.53
2916.T,bullish_engulfing,3,728.0,716.0,712.0,712.0,728.0,2.47
2923.T,bullish_engulfing,5,8800.0,8660.0,7800.0,7670.0,8800.0,0.0
2933.T,bullish_engulfing,3,1099.0,1095.0,1078.0,1078.0,1099.0,0.0
2935.T,bullish_engulfing,5,1173.1585693359375,1142.4942463674363,1087.1005859375,1081.1655280642326,1173.1585693359375,11.72
2936.T,bullish_engulfing,3,374.0,338.0,310.0,310.0,374.0,0.0
2975.T,bullish_engulfing,5,1239.6700439453125,1236.725434904987,1116.97900390625,1114.0344417085746,1239.6700439453125,34.63
2980.T,bullish_engulfing,5,3505.0,3205.0,2821.0,2789.0,3505.0,0.0
2984.T,bullish_engulfing,4,752.0,726.0,711.0,711.0,752.0,3.32
2989.T,bullish_engulfing,5,113577.625,110662.88786724252,110371.4140625,110371.41317365269,113577.625,0.0
3001.T,bullish_engulfing,5,3088.03271484375,2745.898348012365,2607.672119140625,2607.6720703125,3088.03271484375,2.17
3010.T,bullish_engulfing,2,197.0,190.0,185.0,185.0,197.0,0.0
3028.T,bullish_engulfing,5,2384.84326171875,2332.396614862106,2253.231689453125,2241.356841407871,2384.84326171875,0.0
3034.T,bullish_engulfing,5,2349.0,2009.0,1945.0,1940.0,2349.0,0.0
3041.T,bullish_engulfing,3,478.0,450.0,446.0,446.0,478.0,7.95
3053.T,bullish_engulfing,2,182.0,175.0,168.0,168.0,182.0,0.0
3058.T,bullish_engulfing,6,686.0,684.0,682.0,682.0,686.0,0.87
3059.T,bullish_engulfing,1,835.0,835.0,834.0,834.0,835.0,0.0
3068.T,bullish_engulfing,2,3235.0,3235.0,3200.0,3200.0,3235.0,0.0
3070.T,bullish_engulfing,3,121.0,87.0,73.0,73.0,121.0,0.0
3071.T,bullish_engulfing,4,109.91818237304688,107.00000187136092,103.10909271240234,103.10909142958378,109.91818237304688,0.0
3077.T,bullish_engulfing,5,476.0,380.0,353.0,352.0,476.0,18.28
3079.T,bullish_engulfing,3,1202.0,1194.0,1187.0,1187.0,1202.0,3.41
3097.T,bullish_engulfing,5,4415.48388671875,4226.320212753831,3838.036376953125,3838.0361630892407,4415.48388671875,18.67
3099.T,bullish_engulfing,3,2475.5,2412.5,2275.0,2275.0,2475.5,24.42
3105.T,bullish_engulfing,6,1202.716552734375,1151.411165943573,1123.2918701171875,1111.9454921506485,1202.716552734375,45.84
3106.T,bullish_engulfing,5,7540.0,7050.0,7020.0,6940.0,7540.0,33.29
3107.T,bullish_engulfing,5,3042.0,2926.5,2885.0,2885.0,3042.0,5.19
3109.T,bullish_engulfing,3,1080.0,1049.0,1044.0,1044.0,1080.0,7.87
3110.T,bullish_engulfing,3,14830.0,13880.0,10200.0,10200.0,14830.0,69.93
3113.T,bullish_engulfing,3,72.0,70.0,69.0,69.0,72.0,2.78
3116.T,bullish_engulfing,5,2423.0,2411.0,2349.0,2345.0,2423.0,32.11
3121.T,bullish_engulfing,3,231.0,230.0,200.0,200.0,231.0,0.0
3123.T,bullish_engulfing,3,625.0,606.0,603.0,603.0,625.0,12.64
3140.T,bullish_engulfing,5,1036.0,995.0,994.0,994.0,1036.0,1.35
3151.T,bullish_engulfing,5,1324.0,1305.0,1244.0,1244.0,1324.0,12.54
3156.T,bullish_engulfing,5,2761.0,2627.0,2583.0,2557.0,2761.0,14.09
3159.T,bullish_engulfing,5,335.9646911621094,327.1235192981731,325.1588134765625,324.17645638449153,335.9646911621094,8.05
3161.T,bullish_engulfing,4,648.0,644.0,643.0,642.0,648.0,6.02
3166.T,bullish_engulfing,5,1417.0,1404.0,1386.0,1385.0,1417.0,12.7
3167.T,bullish_engulfing,5,1081.0,1037.0,1021.0,1015.0,1081.0,12.12
3175.T,bullish_engulfing,5,960.0,945.0,944.0,944.0,960.0,3.23
3176.T,bullish_engulfing,3,1587.0,1546.0,1493.0,1493.0,1587.0,18.71
3179.T,bullish_engulfing,6,1273.0,1223.0,1219.0,1219.0,1273.0,6.99
3184.T,bullish_engulfing,4,4420.0,4390.0,4350.0,4350.0,4420.0,1.81
3186.T,bullish_engulfing,5,2640.884521484375,2312.6167178209416,2283.131591796875,2269.371924118877,2640.884521484375,45.97
3190.T,bullish_engulfing,2,576.0,575.0,570.0,570.0,576.0,0.0
3192.T,bullish_engulfing,3,294.0,293.0,277.0,277.0,294.0,5.44
3193.T,bullish_engulfing,5,3227.6865234375,2989.3342936603804,2787.72802734375,2780.7760817307694,3227.6865234375,16.96
3195.T,bullish_engulfing,2,561.0,515.0,501.0,501.0,561.0,0.0
3201.T,bullish_engulfing,3,1861.0,1792.0,1775.0,1775.0,1861.0,12.63
3221.T,bullish_engulfing,5,2942.0,2610.0,2531.0,2520.0,2942.0,23.73
3232.T,bullish_engulfing,3,553.0,544.0,540.0,540.0,553.0,9.95
3236.T,bullish_engulfing,3,381.0,315.0,309.0,309.0,381.0,7.61
3241.T,bullish_engulfing,5,567.8563842773438,523.5077165876116,519.6513061523438,515.7948481975873,567.8563842773438,4.96
3242.T,bullish_engulfing,5,614.3878784179688,561.3895763247888,551.5750732421875,551.5750601771541,614.3878784179688,0.0
3248.T,bullish_engulfing,4,844.0,839.0,830.0,816.0,844.0,6.16
3261.T,bullish_engulfing,5,1175.74169921875,1113.191929654747,1107.327880859375,1106.350460112739,1175.74169921875,0.0
3266.T,bullish_engulfing,3,90.0,90.0,85.0,85.0,90.0,17.78
3271.T,bullish_engulfing,2,976.0,923.0,914.0,911.0,976.0,0.0
3276.T,bullish_engulfing,2,1375.0,1290.0,1280.0,1278.0,1375.0,0.0
3279.T,bullish_engulfing,3,144500.0,142300.0,140800.0,140800.0,144500.0,3.39
3288.T,bullish_engulfing,5,9174.0,7566.0,7419.0,7419.0,9174.0,26.12
3294.T,bullish_engulfing,3,2122.0,1981.0,1954.0,1954.0,2122.0,5.18
3300.T,bullish_engulfing,2,2640.0,2320.0,2309.0,2302.0,2640.0,0.0
3306.T,bullish_engulfing,3,708.0,697.0,689.0,689.0,708.0,0.14
