ticker,price
9478.T,463.00
3512.T,909.00
6189.T,1010.00
7923.T,1177.00
2874.T,1448.00
3902.T,1681.00
7088.T,1700.00
7718.T,2199.00
9531.T,7684.00
6201.T,20540.00
6834.T,25570.00
3466.T,155200.00
